long, lat, eventNumber
167.253,-78.1292,71856373
167.047,-78.1382,71856410
167.073,-78.0847,71856439
166.949,-78.1351,71856450
167.03,-78.1376,71856484
167.241,-78.0892,71856492
167.013,-78.0826,71856513
166.858,-78.25,71856521
166.928,-78.1917,71856530
167.017,-78.1371,71856531
166.782,-78.4528,71856543
167.122,-78.1403,71856551
167.045,-78.138,71856571
167.013,-78.1369,71856580
166.884,-78.315,71856586
166.237,-78.8677,71856587
166.951,-78.135,71856593
166.778,-78.1289,71856829
166.821,-78.4537,71856939
167.01,-78.1365,71856952
167.08,-78.0324,71856957
166.657,-78.4482,71856959
166.908,-78.4563,71856974
166.795,-78.1292,71856979
166.584,-78.3729,71856998
166.793,-78.2472,71857005
166.947,-78.1345,71857006
166.871,-78.0774,71857018
166.953,-78.1837,71857020
166.964,-78.0806,71857025
166.825,-78.1302,71857034
166.934,-78.3162,71857050
166.984,-78.1356,71857054
166.878,-78.25,71857070
167.045,-78.1374,71857072
167.056,-78.1377,71857078
166.869,-78.3139,71857085
166.868,-78.1316,71857103
167.06,-78.1378,71857154
167.123,-78.0854,71857274
167.109,-78.1391,71857332
166.806,-78.4526,71857343
166.854,-78.2488,71857455
166.894,-78.0778,71857467
167.175,-78.0867,71857490
166.74,-78.1269,71857497
166.83,-78.1299,71857510
166.862,-78.1311,71857511
166.718,-78.4495,71857517
166.892,-78.1321,71857519
167.027,-78.1364,71857524
166.326,-78.8698,71857526
166.858,-78.0766,71857532
166.735,-78.1266,71857538
166.782,-78.1856,71857549
166.842,-78.1877,71857550
166.947,-78.1339,71857558
166.206,-78.8648,71857566
166.822,-78.3801,71857574
166.747,-78.245,71857585
166.887,-78.1318,71857586
166.826,-78.1297,71857597
166.933,-78.1334,71857598
166.946,-78.1338,71857601
166.92,-78.1903,71857602
167.053,-78.1371,71857605
167.07,-78.1377,71857607
166.953,-78.2519,71857608
166.943,-78.0793,71857623
166.686,-78.182,71857630
166.763,-78.4508,71857638
166.988,-78.0806,71857639
166.904,-78.1897,71857660
166.826,-78.1296,71857670
167.002,-78.0811,71857679
166.702,-78.1252,71857685
166.857,-78.3128,71857687
166.809,-78.129,71857690
166.888,-78.3823,71857691
166.796,-78.1859,71857695
166.665,-78.4474,71857703
166.631,-78.4463,71857710
166.779,-78.31,71857745
166.838,-78.0238,71857753
166.585,-78.1207,71857763
166.967,-78.1343,71857767
166.581,-78.4444,71857773
166.892,-78.1317,71857775
166.601,-78.4451,71857783
166.871,-78.0249,71857792
167.063,-78.4598,71857798
166.876,-78.0769,71857805
166.865,-78.3129,71857812
167.139,-78.0335,71857820
166.942,-78.1334,71857824
166.997,-78.0807,71857835
166.791,-78.1281,71857837
166.691,-78.4481,71857840
166.915,-78.1898,71857842
166.99,-78.135,71857843
166.882,-78.1313,71857848
166.725,-78.308,71857849
166.734,-78.1261,71857864
166.859,-78.2484,71857882
166.981,-78.1346,71857898
166.918,-78.1325,71857902
166.943,-78.027,71857910
166.717,-78.4488,71857915
166.816,-78.1863,71857917
166.77,-78.1846,71857921
166.832,-78.1868,71857922
167.097,-78.0838,71857930
166.901,-78.0256,71857932
166.908,-78.1321,71857933
166.74,-78.1836,71857937
166.534,-78.4424,71857938
166.784,-78.3099,71857941
166.741,-78.4496,71857945
166.69,-78.4479,71857946
166.99,-78.0284,71857953
166.728,-78.1258,71857955
166.866,-78.1306,71857959
166.912,-78.1322,71857960
166.674,-78.3062,71857966
166.807,-78.1285,71857976
166.823,-78.129,71857977
167.022,-78.1356,71857985
167.137,-78.0849,71858002
167.274,-78.0371,71858010
166.916,-78.1322,71858012
166.596,-78.1208,71858019
167.128,-78.1388,71858030
166.885,-78.1312,71858033
166.594,-78.4444,71858050
167.1,-78.1379,71858054
167.021,-78.1355,71858067
166.793,-78.1853,71858074
167.023,-78.1356,71858078
166.978,-78.1342,71858091
166.398,-78.8714,71858104
166.763,-78.4501,71858126
166.978,-78.1342,71858128
167.008,-78.135,71858140
167.008,-78.135,71858141
166.977,-78.1341,71858187
167.092,-78.5301,71858190
166.748,-78.1836,71858194
167.053,-78.1364,71858205
166.92,-78.25,71858206
166.95,-78.4558,71858210
166.934,-78.19,71858212
166.87,-78.3125,71858218
166.87,-78.1305,71858219
167.055,-78.0305,71858220
166.975,-78.134,71858223
166.936,-78.2505,71858224
166.901,-78.1315,71858225
166.952,-78.027,71858248
166.727,-78.4487,71858255
166.798,-78.451,71858266
166.937,-78.0266,71858274
166.593,-78.4441,71858275
166.837,-78.1866,71858304
166.941,-78.0784,71858305
166.991,-78.1345,71858306
167.003,-78.1347,71858324
167.096,-78.1375,71858332
167.065,-78.1367,71858339
166.999,-78.0802,71858344
166.779,-78.3776,71858354
166.842,-78.4523,71858363
166.805,-78.4511,71858383
166.935,-78.4551,71858407
166.721,-78.2457,71883314
166.788,-78.0778,71885869
166.713,-78.1297,71885990
167.013,-78.3222,71886926
166.855,-78.1919,71887575
167.04,-78.0338,71887715
166.726,-78.1299,71888060
166.88,-78.0288,71888194
166.681,-78.1856,71888595
166.996,-78.0843,71889234
166.849,-78.2523,71889413
166.854,-78.0796,71890061
167.073,-78.0347,71890251
166.979,-78.1384,71890681
167.029,-78.1399,71891086
166.85,-78.1342,71891148
166.732,-78.4548,71891397
166.742,-78.1304,71891429
166.688,-78.074,71891665
166.982,-78.1387,71891917
166.769,-78.0769,71891918
166.943,-78.1374,71892001
167.061,-78.141,71892078
166.716,-78.1297,71892256
166.886,-78.1355,71892523
166.907,-78.1363,71892556
166.649,-78.0206,71892644
166.835,-78.1913,71892647
167.107,-78.088,71892661
166.812,-78.0784,71892683
166.93,-78.1369,71892703
166.918,-78.1365,71892711
166.669,-78.1855,71892990
166.46,-78.6844,71893003
167.221,-78.0912,71893017
166.796,-78.1325,71893057
166.624,-78.1263,71893084
166.486,-78.4462,71893122
166.572,-78.3077,71893158
166.905,-78.1362,71893238
166.471,-78.4457,71893254
166.825,-78.0788,71893333
166.707,-78.1294,71893345
166.946,-78.0828,71893637
166.801,-78.0262,71893950
167.145,-78.037,71894315
166.755,-78.1308,71894341
166.815,-78.4572,71894377
166.857,-78.0798,71894437
166.709,-78.312,71894485
166.699,-78.4537,71894486
166.685,-78.3114,71894522
166.997,-78.1389,71894532
167.03,-78.1399,71894553
167.093,-78.1417,71894565
166.815,-78.0265,71894606
166.629,-78.451,71894616
167.036,-78.1401,71894626
166.835,-78.0272,71894658
166.844,-78.1914,71894670
167.162,-78.0374,71894722
166.767,-78.1312,71894774
166.904,-78.1359,71894775
166.869,-78.1347,71894837
167.021,-78.1395,71894853
166.791,-78.132,71894857
167.021,-78.0331,71894864
167.197,-78.0384,71894869
167.041,-78.0337,71894907
167.188,-78.0381,71894908
166.864,-78.1344,71894922
166.83,-78.1333,71894940
166.673,-78.4526,71894941
166.946,-78.1372,71894952
167.052,-78.1404,71894961
166.888,-78.0289,71894966
166.879,-78.1349,71894973
166.95,-78.3199,71894998
167.004,-78.1389,71895024
167.303,-78.0411,71895053
167.001,-78.1387,71895057
166.782,-78.1315,71895062
166.951,-78.1373,71895065
167.085,-78.1412,71895073
166.885,-78.1925,71895090
166.811,-78.1325,71895101
166.79,-78.1317,71895105
166.903,-78.4594,71895106
166.848,-78.1913,71895114
166.954,-78.1373,71895116
166.948,-78.1371,71895119
167.118,-78.1421,71895122
166.781,-78.4557,71895126
167.06,-78.1405,71895132
166.943,-78.0304,71895135
166.965,-78.3202,71895162
166.952,-78.3882,71895174
167.243,-78.0394,71895180
166.807,-78.1323,71895181
167.185,-78.0378,71895182
166.969,-78.1377,71895187
166.93,-78.0817,71895235
167.027,-78.1394,71895252
166.627,-78.3091,71895262
166.935,-78.1365,71895272
167.035,-78.1396,71895283
166.933,-78.4601,71895318
166.673,-78.1274,71895332
167.004,-78.0841,71895334
167.232,-78.0391,71895353
166.869,-78.1343,71895366
166.887,-78.0802,71895372
166.974,-78.1377,71895374
167.04,-78.0852,71895391
167.053,-78.4635,71895393
166.971,-78.1376,71895394
166.897,-78.3177,71895406
166.923,-78.136,71895408
167.011,-78.1387,71895419
166.91,-78.1356,71895430
167.121,-78.0877,71895440
167.074,-78.1407,71895453
166.969,-78.1375,71895484
166.936,-78.0817,71895552
166.935,-78.1363,71895560
166.936,-78.1363,71895562
166.97,-78.0828,71895583
166.976,-78.1376,71895585
166.841,-78.1906,71895586
166.929,-78.0814,71895643
167.241,-78.0391,71895767
167.107,-78.1413,71895803
167.127,-78.1418,71896007
167.017,-78.2568,71896016
167.01,-78.1383,71896025
166.943,-78.4598,71896027
166.937,-78.1361,71896037
166.899,-78.3858,71896044
167.029,-78.2571,71896049
167.208,-78.0896,71896050
166.925,-78.3866,71896060
167.091,-78.1406,71896076
166.714,-78.311,71896100
166.925,-78.1356,71896117
167.098,-78.1407,71896134
166.85,-78.0784,71896136
166.942,-78.0814,71896144
167.094,-78.1405,71896174
166.912,-78.135,71896179
166.737,-78.4531,71896198
166.977,-78.0306,71896230
167.085,-78.1403,71896251
166.645,-78.6874,71896262
166.961,-78.2547,71896277
166.804,-78.1887,71896283
167.035,-78.0323,71896289
167.066,-78.1397,71896294
167.022,-78.1383,71896296
166.747,-78.2475,71896302
166.816,-78.189,71896330
166.817,-78.3142,71896337
167.028,-78.2567,71896357
166.73,-78.6876,71896362
166.929,-78.1354,71896371
166.682,-78.451,71896372
167.078,-78.0855,71896392
166.944,-78.1357,71896440
166.827,-78.25,71896449
167.042,-78.1387,71896464
167.074,-78.1397,71896466
166.977,-78.0821,71896468
167.037,-78.0321,71896503
166.818,-78.3139,71896543
166.679,-78.4506,71896555
167.038,-78.1384,71896567
167.092,-78.0856,71896568
167.057,-78.139,71896589
167.044,-78.1385,71896598
167.124,-78.1408,71896609
166.988,-78.1369,71896614
167.111,-78.1404,71896616
166.946,-78.1355,71896629
166.909,-78.1342,71896662
167.002,-78.1371,71896676
167.064,-78.0327,71896678
167.092,-78.0334,71896759
166.87,-78.2509,71896776
167.079,-78.1392,71897012
167.018,-78.1373,71897015
167.018,-78.1372,71897129
167.145,-78.0349,71897154
167.188,-78.0879,71897168
167.039,-78.1063,71999078
167.154,-78.1095,71999135
166.686,-78.4138,71999198
167.044,-78.1062,71999471
166.833,-78.4181,71999601
166.9,-78.3482,71999864
167.055,-78.1062,71999868
166.828,-78.2128,71999885
166.852,-78.2135,71999890
166.531,-78.4084,71999950
166.756,-78.0971,71999960
166.883,-78.1575,71999991
167.002,-78.4224,72000031
166.706,-78.0953,72000038
166.919,-78.1021,72000039
166.633,-78.4113,72000081
166.675,-78.1508,72000088
166.775,-78.0976,72000098
166.808,-78.155,72000130
167.097,-78.0023,72000155
166.41,-78.8304,72000156
166.827,-78.0991,72000171
166.957,-78.103,72000182
166.931,-78.1024,72000191
167.214,-78.0566,72000207
166.961,-78.1956,72000227
166.91,-78.0481,72000323
167.147,-78.1084,72000326
166.862,-78.4941,72000332
167.015,-78.1046,72000355
167.102,-78.0533,72000734
167.008,-78.1043,72000766
166.772,-78.8424,72000782
166.91,-78.4194,72000797
166.984,-78.4214,72000963
167.184,-78.1089,72001020
167.141,-78.108,72001141
166.957,-78.4206,72001174
166.567,-78.1468,72001250
166.631,-78.4107,72001502
167.002,-78.104,72001508
165.898,-79.37,72001520
167.015,-78.2835,72001542
166.72,-78.4896,72001553
166.907,-78.2059,72001554
167.07,-78.106,72001557
167.027,-78.1047,72001576
166.677,-78.4121,72001577
166.731,-78.2749,72001583
166.411,-78.8298,72001671
166.689,-78.4125,72001739
166.897,-78.0474,72001791
166.767,-78.1532,72001814
166.738,-78.212,72001846
166.981,-78.1033,72001863
167.126,-78.1075,72001924
166.674,-78.0938,72001927
166.703,-78.489,72001929
166.7,-78.0945,72001949
166.086,-78.8177,72001973
167.183,-78.1087,72002003
166.8,-78.3441,72002005
167.152,-78.0545,72002297
166.847,-78.2785,72002395
166.832,-78.2121,72002424
166.671,-78.6445,72002439
167.148,-78.0031,72002468
166.911,-78.4191,72002506
166.834,-78.4169,72002517
166.682,-78.4121,72002518
166.977,-78.4209,72002529
166.594,-78.8358,72002545
166.644,-78.4109,72002557
166.966,-78.1027,72002583
166.912,-78.4191,72002598
166.786,-78.1537,72002621
167.2,-78.109,72002628
167.17,-78.1082,72002688
166.87,-78.418,72002707
166.856,-78.0994,72002746
166.597,-78.6438,72002754
166.827,-78.4925,72002761
166.937,-78.102,72002770
166.64,-78.4869,72002781
166.993,-78.1035,72002791
166.64,-78.4108,72002792
167.033,-78.1047,72002802
166.853,-78.4175,72002804
167.017,-78.1042,72002832
167.131,-78.0538,72002850
167.04,-78.1846,72002858
166.787,-78.0973,72002881
166.782,-78.0438,72002882
166.995,-78.1036,72002887
166.764,-78.4146,72002905
166.859,-78.4934,72002945
166.906,-78.1574,72002973
166.766,-78.0966,72002996
166.851,-78.0993,72003007
166.893,-78.1006,72003017
166.998,-78.4214,72003046
167.053,-78.0006,72003048
167.008,-78.1039,72003146
166.98,-78.0496,72003153
166.929,-78.1017,72003155
166.94,-78.102,72003172
167.025,-78.1044,72003190
166.588,-78.409,72003201
167.184,-78.1085,72003219
166.89,-78.2796,72003300
166.827,-78.0984,72003307
166.871,-78.0998,72003312
166.939,-78.1584,72003313
166.905,-78.4947,72003330
166.82,-78.0982,72003341
167.156,-78.0032,72003342
166.831,-78.0985,72003359
166.859,-78.4176,72003377
166.672,-78.0399,72003384
166.627,-78.3386,72003386
166.841,-78.4171,72003399
166.958,-78.1024,72003422
166.924,-78.0479,72003606
167.244,-78.0055,72003947
167.21,-78.1091,72004068
166.793,-78.3437,72004074
166.859,-78.0994,72004093
166.771,-78.1531,72004100
167.157,-78.108,72004140
167,-78.16,72004147
167.174,-78.055,72004151
166.703,-78.0944,72004153
166.821,-78.2775,72004154
167.075,-78.4235,72004157
166.96,-78.1024,72004165
167.05,-78.105,72004179
166.802,-78.4157,72004189
166.569,-78.3369,72004199
167.001,-78.1036,72004200
166.909,-78.2801,72004206
166.883,-78.1566,72004229
166.864,-78.156,72004234
167.148,-78.1078,72004241
166.933,-78.1017,72004255
166.737,-78.3419,72004271
166.755,-78.3425,72004280
166.969,-78.1026,72004304
166.983,-78.1916,72004318
166.891,-78.1004,72004319
166.761,-78.4143,72004324
166.887,-78.2794,72004328
167.132,-78.1073,72004330
166.96,-78.1024,72004347
166.98,-78.0495,72004348
166.867,-78.3458,72004356
166.862,-78.2787,72004362
166.983,-78.1916,72004373
167.012,-78.1039,72004420
166.806,-78.0978,72004440
167.122,-78.107,72004443
166.803,-78.0977,72004444
166.858,-78.2785,72004451
166.897,-78.0471,72004452
166.463,-78.8313,72004457
166.893,-78.4184,72004458
166.521,-78.4829,72004479
166.983,-78.103,72004484
166.798,-78.0975,72004492
167.084,-78.1059,72004501
166.835,-78.4168,72004515
166.841,-78.278,72004520
167.068,-78.1057,72004525
167.055,-78.0516,72004536
166.915,-78.2057,72004544
166.76,-78.4903,72004549
166.725,-78.4132,72004553
167.189,-78.1085,72004558
167.05,-78.0003,72004583
166.83,-78.1549,72004592
167.058,-78.0006,72004596
167.072,-78.0521,72004619
166.908,-78.1009,72004629
166.776,-78.4149,72004636
166.999,-78.1599,72004644
166.902,-78.1572,72004650
166.75,-78.4139,72004651
166.857,-78.0993,72004662
166.814,-78.416,72004671
167.117,-78.1069,72004680
166.857,-78.4174,72004683
166.988,-78.0497,72004700
167.147,-78.425,72004708
166.935,-78.1581,72004714
166.93,-78.158,72004722
166.946,-78.1944,72004729
167.013,-78.4216,72004730
166.855,-78.4173,72004734
166.911,-78.4188,72004744
166.925,-78.4951,72004753
166.737,-78.0954,72004764
166.989,-78.1032,72004774
166.766,-78.6391,72004781
167.012,-78.4215,72004789
166.85,-78.099,72004794
166.958,-78.1022,72004797
166.841,-78.4169,72004809
166.766,-78.2757,72004816
166.777,-78.3431,72004822
167.027,-78.1043,72004824
166.771,-78.4148,72004831
166.954,-78.1021,72004838
166.84,-78.0987,72004864
166.864,-78.0995,72004872
166.927,-78.1014,72004925
166.633,-78.4103,72004926
166.726,-78.4893,72004942
166.907,-78.1008,72004943
166.86,-78.2127,72004965
166.886,-78.1566,72004974
166.786,-78.3433,72004993
167.106,-78.0529,72004996
167.044,-78.284,72005001
166.711,-78.4127,72005004
167.059,-78.0006,72005011
166.997,-78.1034,72005020
167.051,-78.1051,72005025
167.011,-78.0502,72005044
166.82,-78.2773,72005063
166.835,-78.155,72005095
166.741,-78.152,72005105
167.07,-78.1056,72005119
166.685,-78.3404,72005127
167.129,-78.1071,72005131
166.936,-78.1581,72005176
167.036,-78.1842,72005181
166.633,-78.4102,72005191
166.954,-78.1946,72005201
167.183,-78.1083,72005202
167.123,-78.0021,72005227
167.401,-78.0744,72005233
166.681,-78.4117,72005235
166.961,-78.1023,72005238
166.959,-78.1588,72005243
166.852,-78.3453,72005248
167.023,-78.1041,72005254
166.679,-78.4117,72005261
166.93,-78.4951,72005268
166.807,-78.1541,72005278
166.904,-78.347,72005282
166.743,-78.4136,72005287
166.867,-78.4176,72005293
166.991,-78.1032,72005295
167.105,-78.0016,72005316
167.096,-78.1062,72005362
167.018,-78.104,72005385
167.004,-78.1035,72005421
167.172,-78.108,72005424
166.733,-78.4133,72005590
167.031,-78.1043,72005652
167.076,-78.1057,72005887
166.869,-78.4176,72006090
167.07,-78.0006,72006300
166.978,-78.2819,72006304
167.112,-78.0529,72006306
166.719,-78.4128,72006312
167.194,-78.1085,72006344
167.057,-78.0004,72006355
166.99,-78.4207,72006363
167.023,-78.3502,72006375
166.944,-78.4195,72006377
166.688,-78.4879,72006382
166.982,-78.4205,72006387
167.148,-78.1075,72006388
167.054,-78.2841,72006393
166.869,-78.1559,72006397
166.649,-78.8375,72006414
166.99,-78.4207,72006421
167.127,-78.107,72006428
167.238,-78.0563,72006444
166.842,-78.2778,72006461
167.104,-78.1063,72006468
167.003,-78.1034,72006490
167.161,-78.1079,72006511
166.99,-78.103,72006600
167.026,-78.3503,72006648
167.106,-78.1063,72006665
167.175,-78.0548,72006679
166.832,-78.4164,72006709
166.986,-78.1029,72006712
167.057,-78.1051,72006752
167.031,-78.3506,72006766
167.077,-78.1056,72006769
167.024,-78.104,72006789
167.05,-78.0512,72006800
167.137,-78.1072,72006801
166.835,-78.4922,72006806
167.064,-78.4226,72006824
167.058,-78.1051,72006829
166.965,-78.5983,72006841
166.991,-78.2821,72006855
167.013,-78.1921,72006877
166.913,-78.4185,72006907
167.084,-78.1057,72006939
167.074,-78.1055,72007004
167.181,-78.108,72007005
167.133,-78.107,72007070
167.148,-78.0538,72007097
166.999,-78.4208,72007105
166.874,-78.4642,72087545
166.608,-78.4562,72087608
167.099,-78.0842,72087867
166.945,-78.1854,72087988
167.163,-78.0331,72088015
166.971,-78.1363,72088084
167.038,-78.3242,72088255
167.134,-78.0853,72088291
167.016,-78.0293,72088300
166.816,-78.0763,72088306
166.706,-78.3848,72088326
167.039,-78.0828,72088359
166.909,-78.0265,72088392
167.098,-78.0844,72088428
166.703,-78.3147,72088432
167.113,-78.0848,72088439
166.751,-78.3162,72088456
166.992,-78.0815,72088461
167.173,-78.0863,72088469
167.07,-78.0837,72088561
166.891,-78.0786,72088608
167.036,-78.1381,72088634
167.1,-78.0845,72088658
166.796,-78.0759,72089567
167.083,-78.0842,72089626
166.783,-78.4623,72090544
166.84,-78.1914,72090560
166.946,-78.0806,72090568
166.897,-78.1346,72090592
166.929,-78.0802,72091069
167.189,-78.4721,72091313
166.728,-78.074,72091327
167.128,-78.0855,72091418
167.14,-78.0332,72091442
166.974,-78.4675,72091447
166.967,-78.4673,72091468
166.851,-78.1332,72091493
166.734,-78.386,72091606
166.765,-78.4617,72091639
167.096,-78.0846,72091700
166.869,-78.0782,72091925
167.182,-78.1616,72091949
166.984,-78.393,72092058
167,-78.3932,72092325
166.825,-78.4517,72104902
167.01,-78.0734,72105057
166.929,-78.2458,72105069
166.91,-78.0706,72105230
166.998,-78.0732,72105236
167.097,-78.0759,72105270
167.005,-78.0734,72105272
166.976,-78.0202,72105279
167.142,-78.0769,72105324
167.179,-78.078,72105787
167.019,-78.074,72105835
166.898,-78.1838,72105850
167.233,-78.0794,72106196
166.809,-78.0681,72106206
167.025,-78.1294,72106226
166.888,-78.3802,72106248
166.916,-78.0713,72106285
166.543,-78.115,72106294
167.103,-78.1313,72106303
167.283,-78.0802,72106313
167.083,-78.076,72106323
167.028,-78.3144,72106411
166.912,-78.0713,72106480
